id,challenge,memo,start,status,end_date,name,start_date,state,project,comp_date
218,月別人別夜間勤務回数集計画面を作成する,,,,2018-07-31 00:00:00,八坂,2018-06-26 00:00:00,起票,yakan,
1,silveroneのDNS登録の変更,6/13 申請した。6/20反映予定。
6/18 反映済み,,,2018-06-11 00:00:00,八坂,2018-06-11 00:00:00,完了,*,2018-06-18 00:00:00
202,夜間勤務オブジェクトの設計とモデルクラスの実装,6/18 モデルShinsei8を作成,,,2018-06-18 00:00:00,八坂,2018-06-14 00:00:00,完了,yakan,2018-06-18 00:00:00
205,Shinsei8の一覧画面作成,6/18 作成した,,,2018-06-22 00:00:00,八坂,2018-06-18 00:00:00,完了,yakan,2018-06-18 00:00:00
105,Todo一覧画面にページング処理追加,,,,2018-06-29 00:00:00,八坂,2018-06-12 00:00:00,起票,todo,
204,Shinsei8の入力画面作成,6/22 作成済み,,,2018-06-22 00:00:00,八坂,2018-06-18 00:00:00,完了,yakan,2018-06-22 00:00:00
203,ページ構成考える,6/22 以下とする
・TOP画面(日付別ビュー)
・入力画面
・編集画面
・終了実績時刻入力画面
・上長確認画面,,,2018-06-22 00:00:00,八坂,2018-06-18 00:00:00,完了,yakan,2018-06-22 00:00:00
108,Todoの属性として追加するプロジェクトの入力を選択式にする,,,,2018-06-29 00:00:00,八坂,2018-06-12 00:00:00,起票,todo,
109,プロジェクトの選択肢をマスタで管理する,,,,2018-06-29 00:00:00,八坂,2018-06-12 00:00:00,起票,todo,
207,Shinsei8の実績業務終了時間入力画面を作成する,6/26 作成した。,,,2018-06-29 00:00:00,八坂,2018-06-18 00:00:00,完了,yakan,2018-06-26 00:00:00
206,Shinsei8のGM確認画面を作成する,6/28 作成した,,,2018-06-29 00:00:00,八坂,2018-06-18 00:00:00,完了,yakan,2018-06-26 00:00:00
152,common-footerのTOPボタンのデザインがダサいのでデザイン変更,6/13 全体的に変えたい
6/14 bootstrapにする予定
6/25 http://cutt.jp/books/bs4_432/
6/26 凝るのヤメ。編集ページにTOPページのスタイルが引き継がれるのをなんとかする,,,2018-06-22 00:00:00,八坂,2018-06-12 00:00:00,起票,todo,
107,Todoに完了日を追加する,追加した,,,2018-06-22 00:00:00,八坂,2018-06-12 00:00:00,完了,todo,2018-06-13 00:00:00
104,Todo一覧でTodoをソートする（ステータス＞起票日）,6/13 実施した。#@QueryでNativeQuery使った,,,2018-06-22 00:00:00,八坂,2018-06-12 00:00:00,完了,todo,2018-06-13 00:00:00
103,Todoの「ステータス」を選択式にする,6/12 選択式にした,,,2018-06-22 00:00:00,八坂,2018-06-12 00:00:00,完了,todo,2018-06-12 00:00:00
55,おそらくPostgreSQLの仕様でシーケンスが50くらい飛ぶ原因を突き止める,6/12 シーケンスに欠番はつき物
https://www.postgresql.jp/document/9.5/html/sql-createsequence.html,,,2018-06-15 00:00:00,八坂,2018-06-11 00:00:00,完了,todo,2018-06-12 00:00:00
54,Todoのプロジェクトを入力できるようにする,6/12 追加完了,,,2018-06-15 00:00:00,八坂,2018-06-11 00:00:00,完了,todo,2018-06-12 00:00:00
53,Todoの編集をできるようにする,6/12 編集可能にした,,,2018-06-15 00:00:00,八坂,2018-06-11 00:00:00,完了,todo,2018-06-12 00:00:00
220,faviconを変更する,,,,2018-07-31 00:00:00,八坂,2018-06-26 00:00:00,起票,yakan,
52,夜間勤務申請電子化プロジェクトのリポジトリを作成する,6/13 作成した。プロジェクト名yakan,,,2018-06-15 00:00:00,八坂,2018-06-11 00:00:00,完了,yakan,2018-06-13 00:00:00
102,Todo一覧のTableがみにくいので改善する,borderつけて見やすくした,,,2018-06-22 00:00:00,八坂,2018-06-12 00:00:00,完了,todo,2018-06-13 00:00:00
106,期限超過Todo、完了TodoをTodo一覧画面上スタイルで識別できるようにする,6/14 実施済み。完了はグレーバック。期限切れは期限を赤字に。,,,2018-06-29 00:00:00,八坂,2018-06-12 00:00:00,完了,todo,2018-06-14 00:00:00
209,ログイン処理追加,,,,2018-07-31 00:00:00,八坂,2018-06-26 00:00:00,起票,yakan,
213,祝日を管理して、「前営業日」などの問合せが可能なWebサービスを作成する,,,,2018-07-31 00:00:00,八坂,2018-06-26 00:00:00,起票,*new,
215,indexのリストで日付のリストで表示する範囲より過去日の夜間勤務申請を表示するための検索画面を作成する,,,,2018-07-31 00:00:00,八坂,2018-06-26 00:00:00,起票,yakan,
216,DBバックアップを行う(ラズパイもう一台),,,,2018-07-31 00:00:00,八坂,2018-06-26 00:00:00,起票,yakan,
217,ある日について、実績終了時刻の入力が完了し、確認ボタンを押したタイミングで、GMに確認を促すメールを送る機能を追加,,,,2018-08-31 00:00:00,八坂,2018-06-26 00:00:00,起票,yakan,
212,indexでデフォルト前営業日のリストを表示するようにする,6/27 紙に合わせて本日分表示とした,,,2018-07-31 00:00:00,八坂,2018-06-26 00:00:00,完了,yakan,2018-06-27 00:00:00
211,indexでデフォルト前日のリストを表示するようにする,6/27 紙に合わせて本日のリストを表示するようにした,,,2018-07-31 00:00:00,八坂,2018-06-26 00:00:00,完了,yakan,2018-06-27 00:00:00
210,入力リンクの位置を上にもってくる,6/27 naviとした,,,2018-06-29 00:00:00,八坂,2018-06-26 00:00:00,完了,todo,2018-06-27 00:00:00
222,削除機能追加,6/28 実施済み,,,2018-07-31 00:00:00,八坂,2018-06-28 00:00:00,完了,yakan,2018-06-28 00:00:00
219,各種入力編集画面に戻るボタン設置,6/27 完了,,,2018-06-29 00:00:00,八坂,2018-06-26 00:00:00,完了,yakan,2018-06-27 00:00:00
221,nav-tabを使って過去1週間分をタブで表示できるようにする,6/27 対応済み,,,2018-07-31 00:00:00,八坂,2018-06-26 00:00:00,完了,yakan,2018-06-27 00:00:00
214,日付選択のリストに表示する日付を1週間分のみにする,6/27 nav-tabにて対応,,,2018-07-31 00:00:00,八坂,2018-06-26 00:00:00,完了,yakan,2018-06-27 00:00:00
208,入力、実績時刻入力、GM確認のリンクのデザイン変更,6/27 naviとした,,,2018-07-31 00:00:00,八坂,2018-06-26 00:00:00,完了,yakan,2018-06-27 00:00:00
(35 s)
